L,p025,p05,p1,p2,p4
1.0,0.5175602969062972,0.012733123592261149,0.013020459898169936
1.2742749857031337,0.9702912943732562,NaN,0.013701315569357008
1.6237767391887217,1.53148255833356,NaN,NaN
2.0691380811147897,2.3624265837897607,0.7163137199073621,0.654618965321824
2.636650898730358,NaN,0.8978099174584449,0.8527496470225017
3.3598182862837818,NaN,1.0296542118918022,0.9759759140439314
4.281332398719393,NaN,1.1384399422799367,1.060695011842806
5.455594781168519,NaN,1.2164900174893276,1.1121915349722244
6.951927961775605,NaN,1.2793832232343263,1.1485466784846867
8.858667904100825,NaN,1.344516324725468,1.185994693154869
11.28837891684689,NaN,1.3924142345716435,1.215103349556741
14.38449888287663,NaN,1.426037038403179,1.2364628702680283
18.329807108324356,NaN,1.458184361812521,1.2558630689314056
23.357214690901223,NaN,1.489972382183457,1.273543081642649
29.76351441631318,NaN,1.5170575363832612,1.2876886081165568
37.926901907322495,NaN,1.539136556576851,1.2987023447834747
48.32930238571752,NaN,1.5585077343741331,1.3080181779256745
61.58482110660264,NaN,1.5752963559565472,1.3158682482575537
78.47599703514611,NaN,1.58926753247068,1.3222589352176644
100.0,NaN,NaN,1.3264861356869824
